,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
Name,Accident_Index,Vehicle_Reference,Vehicle_Type,Towing_and_Articulation,Vehicle_Manoeuvre,Vehicle_Location-Restricted_Lane,Junction_Location,Skidding_and_Overturning,Hit_Object_in_Carriageway,Vehicle_Leaving_Carriageway,Hit_Object_off_Carriageway,1st_Point_of_Impact,Was_Vehicle_Left_Hand_Drive?,Journey_Purpose_of_Driver,Sex_of_Driver,Age_of_Driver,Age_Band_of_Driver,Engine_Capacity_(CC),Propulsion_Code,Age_of_Vehicle,Driver_IMD_Decile,Driver_Home_Area_Type,Vehicle_IMD_Decile
Plot,,,bar,bar,bar,bar,bar,bar,bar,bar,bar,bar,bar,bar,bar,hist,bar,hist,bar,hist,,bar,
Summary,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False
No_Uniques,238,3,1,1,10,5,9,4,3,2,2,5,1,5,2,59,10,1,1,1,11,4,11
Map,,,"{1: 'Pedal cycle', 2: 'Motorcycle 50cc and under', 3: 'Motorcycle 125cc and under', 4: 'Motorcycle over 125cc and up to 500cc', 5: 'Motorcycle over 500cc', 8: 'Taxi/Private hire car', 9: 'Car', 10: 'Minibus (8 - 16 passenger seats)', 11: 'Bus or coach (17 or more pass seats)', 16: 'Ridden horse', 17: 'Agricultural vehicle', 18: 'Tram', 19: 'Van / Goods 3.5 tonnes mgw or under', 20: 'Goods over 3.5t. and under 7.5t', 21: 'Goods 7.5 tonnes mgw and over', 22: 'Mobility scooter', 23: 'Electric motorcycle', 90: 'Other vehicle', 97: 'Motorcycle - unknown cc', 98: 'Goods vehicle - unknown weight', -1: 'Data missing or out of range'}","{0: 'No tow/articulation', 1: 'Articulated vehicle', 2: 'Double or multiple trailer', 3: 'Caravan', 4: 'Single trailer', 5: 'Other tow', -1: 'Data missing or out of range'}","{1: 'Reversing', 2: 'Parked', 3: 'Waiting to go - held up', 4: 'Slowing or stopping', 5: 'Moving off', 6: 'U-turn', 7: 'Turning left', 8: 'Waiting to turn left', 9: 'Turning right', 10: 'Waiting to turn right', 11: 'Changing lane to left', 12: 'Changing lane to right', 13: 'Overtaking moving vehicle - offside', 14: 'Overtaking static vehicle - offside', 15: 'Overtaking - nearside', 16: 'Going ahead left-hand bend', 17: 'Going ahead right-hand bend', 18: 'Going ahead other', -1: 'Data missing or out of range'}","{0: ""On main c'way - not in restricted lane"", 1: 'Tram/Light rail track', 2: 'Bus lane', 3: 'Busway (including guided busway)', 4: 'Cycle lane (on main carriageway)', 5: 'Cycleway or shared use footway (not part of  main carriageway)', 6: 'On lay-by or hard shoulder', 7: 'Entering lay-by or hard shoulder', 8: 'Leaving lay-by or hard shoulder', 9: 'Footway (pavement)', 10: 'Not on carriageway', -1: 'Data missing or out of range'}","{0: 'Not at or within 20 metres of junction', 1: 'Approaching junction or waiting/parked at junction approach', 2: 'Cleared junction or waiting/parked at junction exit', 3: 'Leaving roundabout', 4: 'Entering roundabout', 5: 'Leaving main road', 6: 'Entering main road', 7: 'Entering from slip road', 8: 'Mid Junction - on roundabout or on main road', -1: 'Data missing or out of range'}","{0: 'None', 1: 'Skidded', 2: 'Skidded and overturned', 3: 'Jackknifed', 4: 'Jackknifed and overturned', 5: 'Overturned', -1: 'Data missing or out of range'}","{0: 'None', 1: 'Previous accident', 2: 'Road works', 4: 'Parked vehicle', 5: 'Bridge (roof)', 6: 'Bridge (side)', 7: 'Bollard or refuge', 8: 'Open door of vehicle', 9: 'Central island of roundabout', 10: 'Kerb', 11: 'Other object', 12: 'Any animal (except ridden horse)', -1: 'Data missing or out of range'}","{0: 'Did not leave carriageway', 1: 'Nearside', 2: 'Nearside and rebounded', 3: 'Straight ahead at junction', 4: 'Offside on to central reservation', 5: 'Offside on to centrl res + rebounded', 6: 'Offside - crossed central reservation', 7: 'Offside', 8: 'Offside and rebounded', -1: 'Data missing or out of range'}","{0: 'None', 1: 'Road sign or traffic signal', 2: 'Lamp post', 3: 'Telegraph or electricity pole', 4: 'Tree', 5: 'Bus stop or bus shelter', 6: 'Central crash barrier', 7: 'Near/Offside crash barrier', 8: 'Submerged in water', 9: 'Entered ditch', 10: 'Other permanent object', 11: 'Wall or fence', -1: 'Data missing or out of range'}","{0: 'Did not impact', 1: 'Front', 2: 'Back', 3: 'Offside', 4: 'Nearside', -1: 'Data missing or out of range'}","{1: 'No', 2: 'Yes', -1: 'Data missing or out of range'}","{1: 'Journey as part of work', 2: 'Commuting to/from work', 3: 'Taking pupil to/from school', 4: 'Pupil riding to/from school', 5: 'Other', 6: 'Not known', 15: 'Other/Not known (2005-10)', -1: 'Data missing or out of range'}","{1: 'Male', 2: 'Female', 3: 'Not known', -1: 'Data missing or out of range'}",,"{1: '0 - 5', 2: '6 - 10', 3: '11 - 15', 4: '16 - 20', 5: '21 - 25', 6: '26 - 35', 7: '36 - 45', 8: '46 - 55', 9: '56 - 65', 10: '66 - 75', 11: 'Over 75', -1: 'Data missing or out of range'}",,"{1: 'Petrol', 2: 'Heavy oil', 3: 'Electric', 4: 'Steam', 5: 'Gas', 6: 'Petrol/Gas (LPG)', 7: 'Gas/Bi-fuel', 8: 'Hybrid electric', 9: 'Gas Diesel', 10: 'New fuel technology', 11: 'Fuel cells', 12: 'Electric diesel', -1: 'Undefined'}",,,,
Uniques,,,{1: 238},{0: 238},"{3: 2, 5: 6, 7: 3, 9: 6, 12: 1, 13: 2, 14: 4, 15: 2, 17: 1, 18: 211}","{0: 207, 2: 2, 4: 19, 5: 6, 9: 4}","{0: 82, 1: 69, 2: 5, 3: 2, 4: 4, 5: 1, 6: 6, 7: 1, 8: 68}","{0: 197, 1: 2, 2: 7, 5: 32}","{0: 236, 4: 1, 10: 1}","{0: 236, 1: 2}","{0: 237, 5: 1}","{0: 11, 1: 135, 2: 16, 3: 49, 4: 27}",{1: 238},"{1: 11, 2: 31, 3: 1, 4: 2, 6: 193}","{1: 203, 2: 35}",,"{-1: 1, 2: 5, 3: 14, 4: 23, 5: 29, 6: 71, 7: 49, 8: 32, 9: 9, 10: 5}",,{-1: 238},,,"{-1: 17, 1: 211, 2: 7, 3: 3}",
Five_Number_Summary,,,,,,,,,,,,,,,,[ 8. 24. 32. 44. 74.],,,,,,,
Data,,,,,,,,,,,,,,,,"[54 45 44 25 32 -1 39 20 43 37 35 32 46 31 17 60 33 74 27 42 34 43 27 22
 44 44 22 17 26 22 19 44 16 32 12 23 34 19 31 51 21 26 34 36 35 14 30 58
 19 57 69 36 28 48 29 14 33 21 16 13 21 29 42 31 10 25 22 33 18 23 28 29
 43 51 15 62 51 34 27 25 12 51 42 44 38 24 22 16 31 19 20 25 46 49 52 52
 27 40 11 25 14 48 23 16 48 26 28 13 36 33 56 33 32 27 37 43 52 30 40 26
 35 21 34 27 55 44 41 15 31 22 41  8 25 19 16 41 45 68 29 33 29 12 28 52
 38 37 26 24 36 47 46 33 38 27 24 52 12 48 32 20 12 21 29 37 56 32 27 25
 40 33 19 16 71 45 32  8 45 29 51 40 32 44 74 41 24 45 34 53 57 17 33 55
 49 44 22 44 29 32 37 33 49 18 55 20 23  9 39 33 19 45 22 26 63 17 29 54
 24 39 47 10 26 32 30 49 35 38 13 31 49 31 37 27 41 51 39 51 31 59]",,"[-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]",,"[-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]",,,
